Id,SalePrice
1646,106495.828125
1647,109733.5703125
1648,96205.8203125
1649,101107.03125
1650,84023.953125
1651,86607.234375
1652,66391.421875
1653,69288.2265625
1654,108203.0390625
1655,99162.6796875
1656,109526.1328125
1657,114694.6953125
1658,110752.7578125
1659,89495.65625
1660,112083.296875
1661,323568.46875
1662,289969.84375
1663,267809.125
1664,414956.8125
1665,211936.09375
1666,209422.609375
1667,288603.375
1668,236756.375
1669,211147.28125
1670,240014.828125
1671,216611.59375
1672,312936.5625
1673,213003.53125
1674,175099.0
1675,164562.5625
1676,159110.53125
1677,185668.65625
1678,328098.96875
1679,290739.34375
1680,235897.0
1681,162324.265625
1682,233497.828125
1683,144342.0
1684,111113.515625
1685,116985.3125
1686,121969.96875
1687,119631.828125
1688,132163.71875
1689,132399.0
1690,142617.09375
1691,131670.9375
1692,180649.34375
1693,122905.265625
1694,137622.8125
1695,111915.7109375
1696,227426.140625
1697,116796.6953125
1698,251782.078125
1699,213192.125
1700,188185.234375
1701,194179.28125
1702,182612.921875
1703,172449.109375
1704,203918.984375
1705,170751.234375
1706,169324.703125
1707,163317.265625
1708,156545.625
1709,193544.765625
1710,161073.78125
1711,191638.28125
1712,184032.71875
1713,223010.5
1714,175305.84375
1715,156276.828125
1716,134048.125
1717,122750.5234375
1718,87787.7421875
1719,142748.125
1720,153699.96875
1721,106992.8203125
1722,74810.4921875
1723,111973.7890625
1724,140812.3125
1725,165789.671875
1726,130993.7109375
1727,120443.0078125
1728,107736.1796875
1729,116430.9140625
1730,92142.53125
1731,91572.3203125
1732,98970.5078125
1733,84056.171875
1734,90680.5
1735,75191.3046875
1736,79389.8046875
1737,176137.5625
1738,164373.859375
1739,198630.0625
1740,185502.640625
1741,165829.671875
1742,130437.8515625
1743,127409.6796875
1744,192735.421875
1745,174696.1875
1746,119154.8515625
1747,161680.765625
1748,141526.65625
1749,105807.4375
1750,88106.9609375
1751,175113.015625
1752,85183.0546875
1753,121585.78125
1754,131797.328125
1755,139231.53125
1756,95114.90625
1757,90515.3046875
1758,109073.953125
1759,131770.546875
1760,124715.5703125
1761,116521.109375
1762,127234.3359375
1763,147270.484375
1764,86999.375
1765,103159.6328125
1766,144325.484375
1767,156264.3125
1768,107343.9921875
1769,116722.8671875
1770,105598.1640625
1771,89735.640625
1772,109642.6640625
1773,93566.4453125
1774,105799.265625
1775,98906.0625
1776,91409.3359375
1777,83420.8046875
1778,101373.125
1779,111743.46875
1780,113932.65625
1781,104150.0390625
1782,62810.265625
1783,103327.2109375
1784,71549.296875
1785,88024.0703125
1786,98201.6171875
1787,107469.984375
1788,38664.8359375
1789,70862.140625
1790,63723.0234375
1791,117635.6484375
1792,123884.5859375
1793,87149.015625
1794,99989.53125
1795,103003.9140625
1796,86209.703125
1797,75520.59375
1798,80669.5703125
1799,76335.796875
1800,101810.5703125
1801,91937.484375
1802,89558.4140625
1803,106368.140625
1804,88351.6484375
1805,97975.3359375
1806,77436.09375
1807,92179.796875
1808,82283.796875
1809,72735.890625
1810,96217.75
1811,56797.90234375
1812,56200.1875
1813,82494.6875
1814,70913.5859375
1815,36623.0
1816,73707.7734375
1817,82985.578125
1818,107662.2265625
1819,80390.5546875
1820,29306.052734375
1821,68855.046875
1822,105738.9453125
1823,24661.12109375
1824,101486.5
1825,103586.8984375
1826,80207.296875
1827,79224.8515625
1828,95152.1953125
1829,92515.875
1830,98819.984375
1831,98598.2890625
1832,40059.359375
1833,112254.3515625
1834,78684.9609375
1835,62346.25390625
1836,87110.296875
1837,61733.9375
1838,85219.625
1839,62740.16015625
1840,78631.1015625
1841,88813.5859375
1842,59319.83984375
1843,102891.7890625
1844,97484.8984375
1845,112783.265625
1846,118854.4375
1847,148832.5
1848,34175.8359375
1849,81385.125
1850,86981.5390625
1851,115092.0
1852,90394.6171875
1853,88407.7890625
1854,115952.65625
1855,108456.15625
1856,162832.65625
1857,110828.9375
1858,95414.6328125
1859,81497.671875
1860,105198.7109375
1861,83719.84375
1862,189778.078125
1863,170635.0
1864,170714.59375
1865,226132.390625
1866,208377.28125
1867,150061.90625
1868,207316.8125
1869,141612.796875
1870,154068.921875
1871,169526.671875
1872,118776.703125
1873,184310.046875
1874,110914.6875
1875,157237.1875
1876,152375.9375
1877,161952.375
1878,134230.671875
1879,93915.28125
1880,90065.3828125
1881,192021.546875
1882,167459.921875
1883,128567.1640625
1884,146049.03125
1885,146360.25
1886,197926.453125
1887,151657.140625
1888,179075.890625
1889,118157.125
1890,85549.90625
1891,93625.8984375
1892,75851.46875
1893,98416.7890625
1894,78516.6015625
1895,104481.5234375
1896,89018.2890625
1897,79825.515625
1898,73054.3515625
1899,114789.4609375
1900,87520.40625
1901,132070.609375
1902,141066.890625
1903,157133.453125
1904,86411.0390625
1905,164346.28125
1906,88561.03125
1907,164014.5
1908,79394.5
1909,96710.9453125
1910,89814.2421875
1911,174186.28125
1912,214147.8125
1913,115761.5078125
1914,34614.171875
1915,222539.90625
1916,59360.8125
1917,169105.71875
1918,107941.765625
1919,137670.203125
1920,122708.5
1921,268896.03125
1922,212180.1875
1923,176385.84375
1924,163491.796875
1925,141791.3125
1926,259217.203125
1927,99317.9921875
1928,121481.703125
1929,97278.1640625
1930,93666.625
1931,110512.40625
1932,99551.2734375
1933,119570.34375
1934,144617.4375
1935,123978.546875
1936,150900.296875
1937,141662.375
1938,139354.9375
1939,162376.75
1940,146920.0625
1941,117220.7265625
1942,118061.71875
1943,162222.890625
1944,265263.6875
1945,276001.65625
1946,86969.265625
1947,135495.859375
1948,129474.7421875
1949,168516.96875
1950,128600.5234375
1951,173023.046875
1952,149301.921875
1953,119353.0859375
1954,118591.984375
1955,100795.1015625
1956,186795.203125
1957,106443.03125
1958,168791.6875
1959,95268.875
1960,81634.265625
1961,82324.6953125
1962,69744.4140625
1963,77024.078125
1964,77515.5234375
1965,108726.65625
1966,105260.328125
1967,234759.375
1968,319049.96875
1969,260982.828125
1970,295270.25
1971,299175.34375
1972,268096.34375
1973,183961.46875
1974,255124.421875
1975,337801.59375
1976,203152.25
1977,272377.21875
1978,260020.890625
1979,231582.421875
1980,169627.4375
1981,235938.84375
1982,161632.984375
1983,140020.625
1984,122976.546875
1985,166411.578125
1986,166845.875
1987,123638.375
1988,123889.78125
1989,135770.484375
1990,143192.890625
1991,189444.640625
1992,148247.15625
1993,111672.734375
1994,172140.03125
1995,133444.046875
1996,169328.578125
1997,199898.34375
1998,233581.796875
1999,194355.65625
2000,206218.859375
2001,199479.578125
2002,171537.609375
2003,179320.109375
2004,200480.078125
2005,158926.734375
2006,166702.09375
2007,184065.1875
2008,173974.78125
2009,138557.96875
2010,129841.8671875
2011,80998.6640625
2012,119527.59375
2013,128784.25
2014,137026.796875
2015,137475.234375
2016,144747.96875
2017,142854.625
2018,71453.7578125
2019,95883.6796875
2020,64096.64453125
2021,62134.28515625
2022,161254.21875
2023,90800.875
2024,199464.921875
2025,231412.4375
2026,130736.6171875
2027,121651.4296875
2028,108171.984375
2029,129790.859375
2030,200599.984375
2031,173677.046875
2032,190128.4375
2033,185066.375
2034,129410.0546875
2035,162659.140625
2036,145946.0
2037,168353.921875
2038,234232.28125
2039,153643.40625
2040,187155.765625
2041,212443.0
2042,152895.3125
2043,140077.515625
2044,132305.96875
2045,147190.875
2046,119597.9453125
2047,110631.1484375
2048,103664.578125
2049,109636.703125
2050,121995.09375
2051,74354.84375
2052,80966.3828125
2053,115104.625
2054,58493.6328125
2055,120784.4140625
2056,113242.3984375
2057,87309.4921875
2058,163321.9375
2059,99539.1171875
2060,138769.953125
2061,138121.671875
2062,105510.484375
2063,88539.078125
2064,111864.2734375
2065,90901.734375
2066,117157.8046875
2067,83826.8984375
2068,114652.375
2069,61410.97265625
2070,74903.3046875
2071,67654.0390625
2072,91341.1875
2073,96445.6796875
2074,103572.0859375
2075,103745.9765625
2076,84168.3984375
2077,141898.046875
2078,99685.2265625
2079,92332.796875
2080,83416.671875
2081,91377.4375
2082,74717.1640625
2083,106029.5625
2084,73947.9375
2085,86115.046875
2086,76043.1171875
2087,83275.1875
2088,65930.4375
2089,56349.28125
2090,80155.53125
2091,66747.390625
2092,91870.34375
2093,75452.7109375
2094,63818.9921875
2095,109245.203125
2096,55484.328125
2097,51633.33203125
2098,110613.84375
2099,36724.60546875
2100,44117.5390625
2101,75275.828125
2102,86589.7265625
2103,69398.734375
2104,89493.78125
2105,73908.8828125
2106,41400.12890625
2107,130939.3828125
2108,90798.28125
2109,83642.75
2110,101831.8359375
2111,88559.34375
2112,110849.125
2113,88298.921875
2114,77797.9140625
2115,123798.84375
2116,84646.71875
2117,108060.3203125
2118,99901.6484375
2119,86502.3984375
2120,63887.13671875
2121,56202.1171875
2122,97935.9140625
2123,54957.74609375
2124,115776.3046875
2125,103720.75
2126,121200.0390625
2127,61705.33203125
2128,76145.515625
2129,61874.1015625
2130,108896.84375
2131,92429.09375
2132,71508.09375
2133,100622.796875
2134,85870.984375
2135,72802.9921875
2136,49157.82421875
2137,81048.6640625
2138,112404.0078125
2139,109092.0546875
2140,97459.796875
2141,106705.765625
2142,96287.9765625
2143,117976.2890625
2144,89961.515625
2145,107068.8671875
2146,110594.6484375
2147,118805.2578125
2148,75820.953125
2149,96801.8359375
2150,154434.046875
2151,64546.65625
2152,131817.4375
2153,123831.90625
2154,67742.75
2155,89178.0390625
2156,191548.015625
2157,175964.28125
2158,179853.78125
2159,163056.125
2160,122139.6796875
2161,161038.140625
2162,227721.734375
2163,235556.859375
2164,176125.625
2165,132101.09375
2166,119511.9765625
2167,158956.59375
2168,152287.75
2169,136022.03125
2170,155832.4375
2171,120345.4140625
2172,93131.296875
2173,127860.5390625
2174,161355.453125
2175,203834.59375
2176,204448.4375
2177,164903.3125
2178,140800.5
2179,100506.9375
2180,165213.421875
2181,143380.109375
2182,165670.65625
2183,136829.734375
2184,86750.7421875
2185,89974.984375
2186,98785.78125
2187,103457.171875
2188,93720.859375
2189,274114.0625
2190,47000.0859375
2191,45121.2890625
2192,53782.09765625
2193,56724.06640625
2194,56095.82421875
2195,76159.53125
2196,69218.546875
2197,84014.578125
2198,109868.7578125
2199,122725.5859375
2200,103809.609375
2201,95775.8359375
2202,136274.578125
2203,102003.96875
2204,154117.421875
2205,90559.59375
2206,106372.203125
2207,152018.71875
2208,190188.640625
2209,219258.625
2210,87697.703125
2211,85884.7421875
2212,84890.1328125
2213,64900.96484375
2214,119072.265625
2215,77974.109375
2216,122998.1328125
2217,49342.9296875
2218,49080.0625
2219,35473.25390625
2220,38871.8125
2221,223935.234375
2222,213263.09375
2223,210790.953125
2224,141763.0625
2225,69640.59375
2226,155912.5625
2227,145000.9375
2228,197807.9375
2229,194906.1875
2230,112740.25
2231,153189.265625
2232,135165.984375
2233,128886.71875
2234,171766.625
2235,176772.984375
2236,210654.109375
2237,225799.65625
2238,126575.46875
2239,61923.15625
2240,112878.7109375
2241,140594.265625
2242,91091.0
2243,92888.25
2244,78347.2578125
2245,67038.359375
2246,103982.6171875
2247,58817.3515625
2248,86242.6796875
2249,82658.96875
2250,90325.9375
2251,79083.3828125
2252,141431.265625
2253,115821.8046875
2254,139878.078125
2255,140746.65625
2256,124341.0
2257,151771.453125
2258,107864.484375
2259,124184.2109375
2260,110791.6328125
2261,135099.359375
2262,163493.046875
2263,275214.46875
2264,351748.5625
2265,126097.9921875
2266,227684.171875
2267,286011.375
2268,341632.3125
2269,102468.078125
2270,128034.171875
2271,161317.296875
2272,125724.0625
2273,114431.7109375
2274,137692.0
2275,114984.703125
2276,143356.046875
2277,141694.53125
2278,116610.7109375
2279,86002.1953125
2280,81713.25
2281,119864.6796875
2282,140754.3125
2283,74816.0625
2284,81566.796875
2285,107229.6015625
2286,91301.125
2287,251683.15625
2288,195467.796875
2289,296380.125
2290,315174.78125
2291,234230.265625
2292,286284.53125
2293,342090.375
2294,269520.65625
2295,323320.46875
2296,233989.140625
2297,237205.4375
2298,233172.71875
2299,260993.28125
2300,249721.4375
2301,224880.953125
2302,197120.015625
2303,185521.40625
2304,189145.859375
2305,165098.4375
2306,157734.921875
2307,164856.140625
2308,174599.578125
2309,193801.875
2310,149520.21875
2311,163988.0625
2312,120282.9921875
2313,120356.890625
2314,124998.484375
2315,123203.109375
2316,132244.921875
2317,149526.484375
2318,129727.8671875
2319,128633.2734375
2320,126943.6953125
2321,172092.921875
2322,124848.8515625
2323,147741.171875
2324,121882.5234375
2325,153763.609375
2326,121427.265625
2327,137593.546875
2328,163933.015625
2329,148680.140625
2330,134572.140625
2331,251684.125
2332,258191.84375
2333,236856.421875
2334,179483.671875
2335,192381.359375
2336,212152.46875
2337,144366.90625
2338,190387.171875
2339,141414.6875
2340,254101.1875
2341,153643.703125
2342,174526.828125
2343,165357.796875
2344,143389.0
2345,168198.421875
2346,159960.875
2347,154235.640625
2348,184263.65625
2349,129777.2421875
2350,229315.90625
2351,183944.109375
2352,185367.359375
2353,187747.125
2354,91116.9765625
2355,85248.8828125
2356,102567.703125
2357,131560.484375
2358,148642.703125
2359,91829.0
2360,85448.546875
2361,118158.8125
2362,207123.53125
2363,83663.8125
2364,91445.171875
2365,161082.078125
2366,151369.3125
2367,178687.28125
2368,169025.578125
2369,171707.671875
2370,120274.5078125
2371,122980.1875
2372,151201.078125
2373,200586.015625
2374,213594.46875
2375,162166.890625
2376,232900.03125
2377,252757.15625
2378,113548.4453125
2379,148469.578125
2380,129369.703125
2381,138977.609375
2382,143995.515625
2383,147161.953125
2384,171297.625
2385,106414.9140625
2386,104104.265625
2387,101992.4921875
2388,71219.796875
2389,88544.140625
2390,118285.9921875
2391,104080.3359375
2392,80268.28125
2393,123512.2734375
2394,98403.2734375
2395,134214.15625
2396,103259.4375
2397,163424.296875
2398,105081.390625
2399,46944.984375
2400,36766.6953125
2401,78489.203125
2402,101773.484375
2403,101930.359375
2404,130996.8359375
2405,118527.1953125
2406,101915.1953125
2407,90888.8984375
2408,95253.34375
2409,77574.984375
2410,128244.8515625
2411,89247.2890625
2412,131675.703125
2413,106005.8046875
2414,112588.859375
2415,98457.90625
2416,93149.1484375
2417,94848.8671875
2418,92269.59375
2419,105525.2734375
2420,85935.703125
2421,131712.5
2422,85494.9296875
2423,70947.140625
2424,111901.8359375
2425,133793.453125
2426,102109.765625
2427,75404.0078125
2428,123594.875
2429,77105.515625
2430,95105.0234375
2431,94683.8359375
2432,101043.21875
2433,102823.2265625
2434,97338.390625
2435,112886.6796875
2436,76956.0859375
2437,75872.59375
2438,97801.5078125
2439,70337.703125
2440,86620.1171875
2441,68379.9609375
2442,61193.95703125
2443,93766.8984375
2444,94056.546875
2445,73929.0390625
2446,107214.265625
2447,119536.140625
2448,99270.9296875
2449,75198.2578125
2450,109075.40625
2451,82782.1953125
2452,136420.859375
2453,62848.015625
2454,117299.34375
2455,96284.671875
2456,131400.234375
2457,100326.328125
2458,96645.5703125
2459,84293.6328125
2460,105833.4765625
2461,95223.9140625
2462,94148.265625
2463,97321.6875
2464,133264.09375
2465,101743.109375
2466,93044.6484375
2467,77286.4765625
2468,65209.625
2469,64959.234375
2470,174590.921875
2471,152503.578125
2472,124036.140625
2473,72467.375
2474,51554.75
2475,154562.671875
2476,74500.4296875
2477,108185.5
2478,137298.75
2479,82466.53125
2480,103160.7109375
2481,92323.734375
2482,72470.28125
2483,77971.28125
2484,88452.5703125
2485,84303.359375
2486,95855.703125
2487,140762.09375
2488,95616.3046875
2489,121946.46875
2490,95173.4375
2491,60084.5
2492,145353.4375
2493,110685.8125
2494,131088.8125
2495,69717.015625
2496,179276.671875
2497,115167.984375
2498,88522.609375
2499,63130.65234375
2500,81385.515625
2501,115196.875
2502,105845.9921875
2503,60311.90234375
2504,141561.765625
2505,172521.3125
2506,177901.03125
2507,210062.09375
2508,175702.53125
2509,157127.453125
2510,149067.171875
2511,122736.125
2512,140101.578125
2513,156194.4375
2514,216013.96875
2515,120035.8203125
2516,125387.4765625
2517,110649.296875
2518,117986.640625
2519,162839.640625
2520,148095.96875
2521,130073.7578125
2522,167138.90625
2523,82718.4296875
2524,101538.390625
2525,106692.5390625
2526,103237.0859375
2527,83972.765625
2528,111442.71875
2529,93396.96875
2530,91462.4375
2531,190436.203125
2532,166460.3125
2533,137241.265625
2534,159998.109375
2535,223928.390625
2536,169423.890625
2537,165105.359375
2538,122911.59375
2539,133479.421875
2540,131112.078125
2541,115516.4609375
2542,116790.5625
2543,85550.796875
2544,92403.4453125
2545,94322.6171875
2546,86743.625
2547,89473.2109375
2548,93408.4609375
2549,112251.8828125
2550,595287.0
2551,110066.4453125
2552,94043.6328125
2553,38586.6328125
2554,50374.44140625
2555,68191.0390625
2556,69802.4375
2557,78380.8125
2558,95890.078125
2559,125221.84375
2560,106914.5859375
2561,90478.1953125
2562,108734.5390625
2563,92819.890625
2564,130920.90625
2565,114734.734375
2566,136717.421875
2567,95617.5859375
2568,158729.359375
2569,179859.953125
2570,86659.6953125
2571,166327.640625
2572,109460.5625
2573,177414.265625
2574,220057.171875
2575,92561.234375
2576,67867.9375
2577,55215.6953125
2578,53974.37109375
2579,41573.03125
2580,51180.234375
2581,72433.109375
2582,64648.3046875
2583,214969.15625
2584,143025.15625
2585,145306.59375
2586,161645.3125
2587,145086.84375
2588,96796.4765625
2589,112006.2578125
2590,146580.53125
2591,174518.171875
2592,173721.4375
2593,185441.625
2594,121955.3125
2595,136723.953125
2596,207089.171875
2597,135370.703125
2598,204851.46875
2599,250983.75
2600,147486.09375
2601,97336.2578125
2602,57809.8359375
2603,70164.5859375
2604,55962.1328125
2605,53081.796875
2606,118570.953125
2607,146690.59375
2608,155769.140625
2609,117925.5625
2610,74800.2890625
2611,129432.0234375
2612,122012.8984375
2613,90692.6953125
2614,87624.1328125
2615,125193.4296875
2616,100221.328125
2617,158642.65625
2618,146394.59375
2619,144280.609375
2620,142963.390625
2621,122796.421875
2622,131372.28125
2623,168471.8125
2624,234315.828125
2625,235136.703125
2626,123878.6796875
2627,118189.1328125
2628,309271.875
2629,326747.84375
2630,254254.390625
2631,335548.28125
2632,295367.40625
2633,236078.84375
2634,302379.96875
2635,106209.703125
2636,103141.921875
2637,132699.46875
2638,206916.234375
2639,129503.515625
2640,107570.9921875
2641,80014.6875
2642,147664.6875
2643,69553.25
2644,85838.96875
2645,74242.328125
2646,63924.19140625
2647,71737.734375
2648,113014.7578125
2649,113372.71875
2650,94853.2109375
2651,106929.4765625
2652,284594.0625
2653,175000.171875
2654,195161.75
2655,276080.65625
2656,223260.53125
2657,241516.03125
2658,220823.65625
2659,202842.890625
2660,269904.4375
2661,244436.140625
2662,242247.96875
2663,230995.921875
2664,186760.46875
2665,245060.28125
2666,193161.953125
2667,119375.0546875
2668,125003.734375
2669,141367.21875
2670,187233.953125
2671,129466.21875
2672,150935.125
2673,158759.5
2674,160537.640625
2675,121810.359375
2676,130455.515625
2677,152861.34375
2678,152386.390625
2679,184640.453125
2680,196317.625
2681,260728.09375
2682,216421.625
2683,322685.59375
2684,206808.125
2685,248892.859375
2686,176134.03125
2687,213493.859375
2688,151173.984375
2689,152420.109375
2690,319059.71875
2691,141374.09375
2692,90716.3984375
2693,146520.859375
2694,81700.234375
2695,134930.8125
2696,124553.203125
2697,136850.609375
2698,113198.34375
2699,138366.890625
2700,119795.65625
2701,96479.90625
2702,75790.5859375
2703,64472.828125
2704,101502.375
2705,87250.0546875
2706,69509.546875
2707,83520.6328125
2708,102221.328125
2709,67556.9375
2710,95386.9765625
2711,253320.15625
2712,266284.125
2713,124007.640625
2714,101205.3359375
2715,132229.15625
2716,99968.265625
2717,137510.765625
2718,160315.953125
2719,108431.125
2720,120818.5078125
2721,96803.03125
2722,113548.984375
2723,87609.84375
2724,97037.4375
2725,100639.3046875
2726,125080.2890625
2727,109386.2578125
2728,144614.265625
2729,110197.8359375
2730,115674.65625
2731,91676.7421875
2732,93444.8125
2733,121699.9375
2734,103606.7578125
2735,111108.640625
2736,100134.3828125
2737,84595.3046875
2738,96103.0234375
2739,123283.03125
2740,89924.4609375
2741,104026.0546875
2742,110734.2734375
2743,127842.734375
2744,122177.65625
2745,96700.0625
2746,108473.328125
2747,100028.8203125
2748,95922.2734375
2749,97316.765625
2750,99796.328125
2751,103779.8203125
2752,112322.5625
2753,110118.9375
2754,133749.5625
2755,97621.65625
2756,66070.3046875
2757,45856.73828125
2758,52893.9609375
2759,105706.375
2760,88006.4453125
2761,110622.4921875
2762,104242.953125
2763,130421.4296875
2764,84314.6953125
2765,219330.5625
2766,86396.375
2767,59668.73046875
2768,70326.90625
2769,92782.0078125
2770,99259.28125
2771,76608.1171875
2772,76533.9296875
2773,123640.734375
2774,113511.6328125
2775,84089.9296875
2776,110410.75
2777,123027.6953125
2778,59968.57421875
2779,95149.0234375
2780,68947.765625
2781,67069.953125
2782,70557.9375
2783,64833.96484375
2784,84941.9609375
2785,97100.7578125
2786,46378.05078125
2787,92413.2265625
2788,62486.67578125
2789,127586.9609375
2790,48799.73828125
2791,77977.9765625
2792,35284.7109375
2793,81396.3046875
2794,76461.1171875
2795,79209.2890625
2796,70829.7734375
2797,157717.625
2798,71641.609375
2799,67577.5625
2800,45138.98046875
2801,80738.9140625
2802,94172.2421875
2803,113732.90625
2804,90716.2265625
2805,74929.734375
2806,60216.66796875
2807,132408.96875
2808,109258.4375
2809,89151.5078125
2810,96536.5078125
2811,127496.703125
2812,108426.890625
2813,117517.015625
2814,121485.296875
2815,76008.5390625
2816,141866.515625
2817,105900.515625
2818,101757.0859375
2819,113943.84375
2820,111175.421875
2821,72667.1796875
2822,126918.2734375
2823,282472.78125
2824,152562.640625
2825,107594.0703125
2826,93351.0234375
2827,100482.6015625
2828,161142.15625
2829,149016.28125
2830,177026.21875
2831,123014.5546875
2832,200025.171875
2833,212705.9375
2834,154252.109375
2835,158403.9375
2836,127913.2265625
2837,111538.09375
2838,111039.8984375
2839,126702.8828125
2840,157797.203125
2841,149783.53125
2842,176315.03125
2843,104931.1796875
2844,123726.4921875
2845,94240.4296875
2846,152901.4375
2847,148518.859375
2848,159202.515625
2849,141305.078125
2850,192266.0
2851,151081.875
2852,174348.15625
2853,168773.015625
2854,101144.6484375
2855,156213.796875
2856,135505.6875
2857,126470.734375
2858,154608.375
2859,73170.796875
2860,77568.3984375
2861,105268.7578125
2862,115859.4765625
2863,72203.921875
2864,180471.28125
2865,109113.90625
2866,88419.5078125
2867,64792.984375
2868,63161.1875
2869,76329.609375
2870,85387.125
2871,45881.234375
2872,35271.69140625
2873,69529.109375
2874,108121.140625
2875,73065.359375
2876,95344.40625
2877,115290.6171875
2878,97113.078125
2879,110839.828125
2880,77504.0703125
2881,109329.2109375
2882,144071.625
2883,139816.203125
2884,120565.40625
2885,137410.609375
2886,179321.640625
2887,92269.859375
2888,111081.8359375
2889,34583.8125
2890,63348.31640625
2891,104719.4375
2892,26189.423828125
2893,38384.578125
2894,27951.826171875
2895,250332.09375
2896,209006.203125
2897,165867.484375
2898,86848.421875
2899,139954.8125
2900,116714.40625
2901,148283.5
2902,135498.703125
2903,235915.453125
2904,233904.578125
2905,66729.6953125
2906,125847.2578125
2907,72747.8203125
2908,93798.921875
2909,96852.9921875
2910,49799.70703125
2911,55966.453125
2912,109934.0546875
2913,53015.41796875
2914,44080.27734375
2915,49168.55859375
2916,55619.95703125
2917,153026.3125
2918,79825.2109375
2919,154766.8125
